formula_id,n_components,smiles,ratios,sources,labels,groups,new_component_count,compatibility_reasons,predicted_tg_mean_c,predicted_tg_sigma_c,target_distance_c,prior_score,ood_distance,ood_penalty,agent_score,feature_aromatic_backbone,feature_rigid_multi_aromatic,feature_imide_or_anhydride,feature_cyanate_ester,feature_maleimide,feature_nitrile_rich,feature_sulfone_linker,feature_fluorinated_rigid_linker,feature_high_functionality,feature_flexible_ether_risk,feature_long_aliphatic_risk,feature_peg_like_risk,feature_peptide_like_risk,feature_too_flexible_risk,feature_too_large_risk,feature_heavy_halogen_risk,feature_stereochemical_complexity_risk,feature_druglike_hetero_complexity_risk,feature_formal_charge_practical_risk,feature_reaction::马来酰亚胺与烯基共聚/加成。,feature_contains_out_of_library,feature_contains_generated,feature_contains_chembl,feature_three_or_more_component_blending,feature_reaction::马来酰亚胺-胺 Michael 加成。,feature_reaction::马来酰亚胺-硫醇 Michael 加成。,round,environment_reward,pievo_target_guard_enabled,pievo_target_guard_active,pievo_target_guard_max_distance_c,pievo_target_guard_candidate_count,pievo_selection_pool_size,pievo_selection_pool_reason,pievo_ensemble_disagreement_guard_enabled,pievo_ensemble_disagreement_guard_active,pievo_ensemble_disagreement_guard_max_std_c,pievo_ensemble_disagreement_guard_candidate_count,pievo_ensemble_disagreement_guard_missing_count,pievo_ensemble_disagreement_guard_reason,pievo_selection_pool_member,pievo_selection_method,pievo_expected_reward,pievo_regret,pievo_information_gain,pievo_ids_ratio,pievo_selected,feature_reaction::酸酐-胺开环形成酰胺酸。,feature_reaction::酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,feature_reaction::环氧-仲胺开环固化。,feature_reaction::异氰酸酯-羟基形成聚氨酯。,feature_reaction::环氧-羧酸开环酯化。,feature_reaction::环氧-伯胺开环固化。,feature_reaction::环氧-羟基醚化，常需催化剂。,feature_reaction::氰酸酯三聚形成三嗪网络。,feature_reaction::环氧-酸酐固化，常需催化剂。,feature_reaction::酸酐-羟基酯化。,feature_reaction::异氰酸酯-伯胺形成聚脲。,feature_reaction::氰酸酯-酚共固化/催化三聚。,feature_reaction::异氰酸酯-仲胺形成脲键。,feature_reaction::硫醇-烯点击反应。,feature_reaction::氰酸酯-胺共反应。
10,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.05000:0.95000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,127.64430007052448,88.04122405608773,72.35569992947552,2.4095,0.0461653396487236,2.957484006881714,74.66809277524938,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,5.191152141189767e-07,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
11,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.15000:0.85000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,110.43634887733798,90.7218412108459,89.56365112266202,2.4095,0.04408977925777435,2.8245177268981934,91.99034279972715,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.6618817080137902e-08,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
12,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.25000:0.75000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,95.85240615713852,93.65764945497924,104.14759384286148,2.4095,0.04992280155420303,3.198197841644287,106.88122205473573,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,8.991971839049795e-10,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
13,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.35000:0.65000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,84.61859592542687,96.64593689803438,115.38140407457313,2.4095,0.05778930336236954,3.7021484375,118.47071224158019,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,9.508205931456585e-11,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
14,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.45000:0.55000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,77.32519320735955,99.60066867349661,122.67480679264045,2.4095,0.05694347992539406,3.6479625701904297,125.9224338126169,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,2.2110658059355402e-11,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
15,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.55000:0.45000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,74.342043670804,102.51989227836751,125.657956329196,2.4095,0.06608052551746368,4.233307838439941,129.285607609352,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.2175550092571288e-11,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
16,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.65000:0.35000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,75.73279786701853,105.45541050604392,124.26720213298147,2.4095,0.07182984799146652,4.601625919342041,128.1998958351138,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.6080071163506937e-11,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
17,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.75000:0.25000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,81.19141623765088,108.49559304934779,118.80858376234912,2.4095,0.07151143252849579,4.5812273025512695,122.91654890120293,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,4.7909047202400974e-11,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
18,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.85000:0.15000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,90.02220243792928,111.75609153198094,109.97779756207072,2.4095,0.0758165717124939,4.857027053833008,114.37792252283113,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,2.8018822333263254e-10,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
19,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.95000:0.05000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,101.17647450657127,115.36597297388755,98.82352549342873,2.4095,0.07700131088495255,4.932924747467041,103.46680753347545,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,2.607940262348017e-09,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
20,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.95000:0.05000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,129.03396281934454,108.11815052516225,70.96603718065546,2.4095,0.07772950828075409,4.979575157165527,75.19077751717313,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,6.854382404750289e-07,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
21,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.85000:0.15000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,122.13194017528375,103.96701473852261,77.86805982471625,2.4095,0.08071684092283249,5.170952320098877,81.91071402106222,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.7237181727836933e-07,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
22,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.75000:0.25000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,115.4856964665097,101.27111670487714,84.5143035334903,2.4095,0.08433572202920914,5.402788162231445,88.47634639256394,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,4.562268770811822e-08,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
23,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.65000:0.35000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,109.70326187350564,100.15815326920483,90.29673812649436,2.4095,0.08850903809070587,5.670142650604248,94.28557725035813,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.4352414869660069e-08,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
24,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.55000:0.45000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,105.27439680349353,100.5417369036177,94.72560319650647,2.4095,0.09238328039646149,5.918337821960449,98.82432564840968,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,5.918867900856421e-09,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
25,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.45000:0.55000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,102.50586326764228,102.15592857003816,97.49413673235772,2.4095,0.08867254853248596,5.680617809295654,101.60650867981349,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,3.4022551476645464e-09,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
26,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.35000:0.65000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,101.47636308201344,104.65966032191473,98.52363691798656,2.4095,0.08552756905555725,5.4791412353515625,102.71571596967449,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.7691445709387297e-09,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
27,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.25000:0.75000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,102.01941395053295,107.75712068238565,97.98058604946705,2.4095,0.08301252126693726,5.318019866943359,102.30212024384036,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,3.0868422013255515e-09,True,True,5.0,6,6,target_distance_c <= 5,False,False,25.0,0,6,disabled,False,target_guard_ids_min_regret2_over_information,,,,,False,,,,,,,,,,,,,,,
